0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.032483163262145065,0.85779612614479372,-0.07786729070921819,0.033750000000000002,0.89124999999999999,-0.080904099155230155
0.060000181198120117,0.0,0.0,0.0,0.033750000000000002,0.89124999999999999,-0.080904099155230155
0.12300014495849609,0.0,0.0,0.0,0.033750000000000002,0.89124999999999999,-0.080904099155230155
0.16900014877319336,0.0,0.0,0.0,0.033750000000000002,0.89124999999999999,-0.080904099155230155
0.21600008010864258,0.0,0.0,0.0,0.033750000000000002,0.89124999999999999,-0.080904099155230155
0.26400017738342285,0.026041613891827745,0.0,0.56046967207703402,0.035000000000000003,0.89124999999999999,-0.05400150037596832
0.30900001525878906,0.055555755710145434,0.0,-0.59783768229949208,0.037499999999999999,0.89124999999999999,-0.080904099155230155
0.35700011253356934,0.026041613891827603,-0.02604161389182948,0.59002041979547259,0.038749999999999993,0.8899999999999999,-0.052583061610940778
0.40400004386901855,0.079787350607714844,0.026595783535906671,-0.030179592282887004,0.042500000000000003,0.89124999999999999,-0.05400150037596832
0.45000004768371582,0.10869564315997865,0.0,0.58654454241768306,0.047499999999999994,0.89124999999999999,-0.027020449187265035
0.49600005149841309,0.10869564315997896,0.0,0.5874010205762602,0.052499999999999998,0.89124999999999999,0.0
0.54400014877319336,0.23437452502644956,-0.02604161389182948,0.0,0.063750000000000001,0.8899999999999999,0.0
0.59000015258789063,0.16304346473996811,0.0,0.0,0.071249999999999994,0.8899999999999999,0.0
0.6380000114440918,0.23437568918073168,0.026041743242305286,0.0,0.08249999999999999,0.89124999999999999,0.0
0.68400001525878906,0.10869564315997925,0.0,0.5874010205762602,0.087500000000000008,0.89124999999999999,0.027020449187265035
0.73000001907348633,0.16304346473996811,0.0,0.0,0.095000000000000001,0.89124999999999999,0.027020449187265035
0.77900004386901855,0.35714267641749481,-0.025510191172679941,-0.55143745947101508,0.11249999999999999,0.8899999999999999,0.0
0.82500004768371582,0.19021737552996287,0.0,0.57195032763268139,0.12124999999999998,0.8899999999999999,0.026309717252920695
0.87100005149841309,0.32608692947993717,0.0,0.0,0.13625000000000001,0.8899999999999999,0.026309717252920695
0.91800022125244141,0.21276518898408647,0.0,-0.55977919634355633,0.14624999999999999,0.8899999999999999,0.0
0.96500015258789063,0.31914940243085882,0.0,0.0,0.16125,0.8899999999999999,0.0
1.0120000839233398,0.1861704847513343,0.0,0.5597820359596325,0.17000000000000001,0.8899999999999999,0.026309717252920695
1.0580000877380371,0.24456519710995142,0.0,0.0,0.18124999999999997,0.8899999999999999,0.026309717252920695
1.2320001125335693,0.043103442133489919,0.0,0.0,0.18875,0.8899999999999999,0.026309717252920695
1.2930002212524414,0.7786871367543079,-0.040983533513381944,-0.43130607150509975,0.23624999999999999,0.88750000000000007,0.0
1.3400001525878906,0.58510723778990725,0.0,0.57490401410193415,0.26374999999999998,0.88750000000000007,0.027020449187265035
1.3860001564025879,0.24456519710995203,-0.027173910789998961,-0.015450692943578793,0.27499999999999997,0.88624999999999987,0.026309717252920695
1.4330000877380371,0.3989367530385729,0.026595783535909034,0.015121978142301632,0.29374999999999996,0.88750000000000007,0.027020449187265035
1.4790000915527344,0.19021737552996376,-0.027173910789998961,0.55570891964814018,0.30249999999999999,0.88624999999999987,0.052583061610940778
1.5260000228881836,0.23936205182314468,0.026595783535909034,0.030179592282887004,0.31375000000000003,0.88750000000000007,0.05400150037596832
1.5730001926422119,0.47872167521419473,0.0,0.0,0.33624999999999999,0.88750000000000007,0.05400150037596832
1.6210000514984131,0.20833394593842841,0.0,-0.56210688597092751,0.34625,0.88750000000000007,0.027020449187265035
1.6670000553131104,0.16304346473996723,0.0,0.0,0.35374999999999995,0.88750000000000007,0.027020449187265035
1.7140002250671387,0.47872167521419712,0.0,0.0,0.37625000000000003,0.88750000000000007,0.027020449187265035
1.7599999904632568,0.27174051633434654,0.054348103266865927,0.5557117999091562,0.38874999999999998,0.8899999999999999,0.052583061610940778
1.8080000877380371,0.39062420837741563,0.0,0.0,0.40749999999999997,0.8899999999999999,0.052583061610940778
1.8540000915527344,0.24456519710995203,0.0,0.0,0.41874999999999996,0.8899999999999999,0.052583061610940778
1.9010000228881836,0.23936205182314352,0.026595783535906671,0.030179592282887004,0.42999999999999994,0.89124999999999999,0.05400150037596832
1.9480001926422119,0.39893472934516266,-0.026595648623012655,-0.030179439190343986,0.44874999999999993,0.8899999999999999,0.052583061610940778
1.9940001964569092,0.24456519710995325,0.027173910789996546,0.030835622769542968,0.45999999999999996,0.89124999999999999,0.05400150037596832
2.0410001277923584,0.47872410364628704,0.0,0.0,0.48249999999999993,0.89124999999999999,0.05400150037596832
2.0880000591278076,0.23936205182314468,-0.026595783535906671,-0.030179592282887004,0.49374999999999997,0.8899999999999999,0.052583061610940778
2.1340000629425049,0.40760866184992289,0.027173910789996546,0.030835622769542968,0.51250000000000007,0.89124999999999999,0.05400150037596832
2.1820001602172852,0.23437452502644915,0.0,0.0,0.52375000000000005,0.89124999999999999,0.05400150037596832
2.2290000915527344,0.47872410364628704,0.053191567071810983,-0.030179592282887004,0.54625000000000001,0.89375000000000004,0.052583061610940778
2.2750000953674316,0.24456519710995203,-0.054347821579990685,0.030835622769542968,0.5575,0.89124999999999999,0.05400150037596832
2.3220000267028809,0.23936205182314588,0.0,0.0,0.56875000000000009,0.89124999999999999,0.05400150037596832
2.3690001964569092,0.18616954036107441,0.053191297246022951,0.52728449158530499,0.57750000000000001,0.89375000000000004,0.078783960989144169
2.4150002002716064,0.48913039421990406,0.0,0.0,0.59999999999999998,0.89375000000000004,0.078783960989144169
2.4630000591278076,0.20833394593842841,0.026041743242302972,-0.5163027809606604,0.60999999999999999,0.89500000000000002,0.05400150037596832
2.5099999904632568,0.47872410364628704,0.0,0.0,0.63249999999999995,0.89500000000000002,0.05400150037596832
2.5559999942779541,0.2717391078999486,0.0,0.58483905539734549,0.64500000000000002,0.89500000000000002,0.080904099155230155
2.6030001640319824,0.45212602659118206,0.0,-0.57239365134327091,0.6662499999999999,0.89500000000000002,0.05400150037596832
2.6500000953674316,0.18617048475133488,0.0,0.57239655494923725,0.67499999999999993,0.89500000000000002,0.080904099155230155
2.6960000991821289,0.24456519710995445,0.054347821579985856,-0.046089956310146861,0.68625000000000003,0.89749999999999985,0.078783960989144169
2.7430000305175781,0.47872410364628704,0.026595783535909034,0.045109388585146577,0.70874999999999999,0.89875000000000005,0.080904099155230155
2.7900002002716064,0.23936083760709737,0.0,0.0,0.71999999999999997,0.89875000000000005,0.080904099155230155
2.8370001316070557,0.23936205182314352,0.0,0.0,0.73124999999999996,0.89875000000000005,0.080904099155230155
2.8840000629425049,0.42553253657447604,0.053191567071806257,0.51006116166219961,0.75124999999999986,0.90124999999999988,0.104876938730233
2.9309999942779541,0.29255361889495685,0.0,-0.55517055024734618,0.76500000000000001,0.90124999999999988,0.078783960989144169
2.9769999980926514,0.43478257263991338,0.027173910789996546,0.62838929231654772,0.78499999999999992,0.90249999999999997,0.10768987083282028
3.0240001678466797,0.23936083760709737,-0.026595648623012655,-0.059849403040638668,0.7962499999999999,0.90124999999999988,0.104876938730233
3.0710000991821289,0.45212832011038506,0.026595783535906671,-0.51006116166219961,0.8175,0.90249999999999997,0.080904099155230155
3.1170001029968262,0.24456519710995203,0.0,0.0,0.82874999999999999,0.90249999999999997,0.080904099155230155
3.1650002002716064,0.23437452502644915,0.052083227783656649,-0.044169455614831168,0.83999999999999997,0.90500000000000003,0.078783960989144169
3.2120001316070557,0.50531988718219134,0.026595783535904308,0.61502025688863338,0.86374999999999991,0.90625,0.10768987083282028
3.2580001354217529,0.21739128631995791,0.0,-0.58229933600640083,0.87374999999999992,0.90625,0.080904099155230155
3.3050000667572021,0.50531988718219134,0.079787350607715288,0.56991086830348681,0.89749999999999985,0.91000000000000003,0.10768987083282028
3.3519999980926514,0.21276626828724157,0.0,-0.56991086830348681,0.90749999999999997,0.91000000000000003,0.080904099155230155
3.3990001678466797,0.23936083760709737,0.87765640455935623,-16.798457865468258,0.91874999999999996,0.95124999999999993,-0.70862627212767026
3.445000171661377,0.43478257263991338,-0.8152173236998409,17.746001636192755,0.93874999999999986,0.91374999999999995,0.10768987083282028
3.4920001029968262,0.23936205182314352,0.0,0.0,0.94999999999999984,0.91374999999999995,0.10768987083282028
3.5390000343322754,0.23936205182314588,0.0,0.0,0.96124999999999994,0.91374999999999995,0.10768987083282028
3.5860002040863037,0.47872167521419473,0.053191297246022951,-0.059849403040638668,0.9837499999999999,0.91625000000000001,0.104876938730233
3.6330001354217529,0.18617048475133724,0.026595783535904308,0.62647970722731439,0.99250000000000005,0.91749999999999998,0.13432144195296911
3.6790001392364502,0.48913039421990651,-0.027173910789994135,-0.075957512807756047,1.0150000000000001,0.91625000000000001,0.13082739607405741
3.7260000705718994,0.2659578353590431,0.026595783535904308,-1.0621993586014693,1.0274999999999999,0.91749999999999998,0.080904099155230155
3.7730000019073486,0.42553253657448314,0.053191567071808617,0.51006116166219961,1.0475000000000001,0.91999999999999993,0.104876938730233
3.820000171661377,0.23936083760709737,0.026595648623012655,0.059849403040638668,1.0587500000000001,0.92125000000000001,0.10768987083282028
3.8670001029968262,0.45212832011038268,0.0,-0.56991086830348681,1.0800000000000001,0.92125000000000001,0.080904099155230155
3.9130001068115234,0.19021737552995893,0.0,0.58229933600640083,1.0887499999999999,0.92125000000000001,0.10768987083282028
3.9600000381469727,0.29255361889495685,0.053191567071806257,-0.61502025688863338,1.1025,0.92374999999999985,0.078783960989144169
4.0060000419616699,0.43478257263991099,0.027173910789996546,0.62838929231654772,1.1224999999999998,0.92499999999999993,0.10768987083282028
4.0530002117156982,0.23936083760709737,0.0,0.0,1.1337499999999998,0.92499999999999993,0.10768987083282028
4.1000001430511475,0.23936205182314352,0.0,0.0,1.1449999999999998,0.92499999999999993,0.10768987083282028
4.1470000743865967,0.42553253657448314,0.079787350607717647,0.56663000058602719,1.165,0.92875000000000008,0.13432144195296911
4.1940000057220459,0.21276626828723447,0.0,-0.56663000058602719,1.1749999999999998,0.92875000000000008,0.10768987083282028
4.2410001754760742,0.47872167521419473,0.053191297246018225,-0.059849403040638668,1.1974999999999998,0.93124999999999991,0.104876938730233
4.2890000343322754,0.18229220269613006,0.0,0.5406361177345802,1.20625,0.93124999999999991,0.13082739607405741
4.3340001106262207,0.24999957614546647,0.027777730682831528,0.0776453323342879,1.2175,0.9325,0.13432144195296911
4.3810000419616699,0.45212832011038268,0.0,-0.56663000058602719,1.23875,0.9325,0.10768987083282028
4.4280002117156982,0.18616954036107206,0.079786945869030887,0.5666271262321616,1.2474999999999998,0.93624999999999992,0.13432144195296911
4.4740002155303955,0.48913039421990406,0.0,0.0,1.2699999999999998,0.93624999999999992,0.13432144195296911
4.5220000743865967,0.20833394593842841,0.0,-0.55482602980004925,1.2799999999999998,0.93624999999999992,0.10768987083282028
4.5680000782012939,0.43478257263992065,0.081521732369987235,0.5789471502530591,1.3,0.94000000000000006,0.13432144195296911
4.6150000095367432,0.23936205182314352,0.0,0.0,1.31125,0.94000000000000006,0.13432144195296911
4.6620001792907715,0.45212602659117973,0.0,-0.5666271262321616,1.3324999999999998,0.94000000000000006,0.10768987083282028
4.7080001831054687,0.27173910789995098,0.02717391078999172,0.65904674588336243,1.345,0.94124999999999992,0.13800602365751877
4.7560000419616699,0.20833394593842841,0.052083486484610572,-0.63158837436418636,1.355,0.94375000000000009,0.10768987083282028
4.8020000457763672,0.19021737552996376,0.0,0.5789471502530591,1.36375,0.94375000000000009,0.13432144195296911
4.8490002155303955,0.47872167521419473,0.079786945869028514,0.0,1.38625,0.9474999999999999,0.13432144195296911
4.8960001468658447,0.23936205182314352,0.0,0.0,1.3975,0.9474999999999999,0.13432144195296911
4.942000150680542,0.46195648342991474,0.0,-0.5789471502530591,1.4187500000000002,0.9474999999999999,0.10768987083282028
4.9900000095367432,0.18229220269611618,0.052083486484608255,0.48203319327569155,1.4274999999999998,0.94999999999999996,0.13082739607405741
5.0360000133514404,0.48913039421990889,0.027173910789996546,0.075957512807756047,1.45,0.95125000000000004,0.13432144195296911
5.0830001831054687,0.2127651889840918,0.0,-0.5666271262321616,1.4600000000000002,0.95125000000000004,0.10768987083282028
5.130000114440918,0.23936205182314352,0.079787350607715288,0.0,1.4712500000000002,0.95500000000000007,0.10768987083282028
5.1770000457763672,0.47872410364628704,0.0,0.0,1.4937500000000001,0.95500000000000007,0.10768987083282028
5.2230000495910645,0.1902173755299541,0.0,0.5789471502530591,1.5024999999999997,0.95500000000000007,0.13432144195296911
5.2700002193450928,0.39893472934516383,0.079786945869028514,0.0,1.5212499999999998,0.95874999999999988,0.13432144195296911
5.317000150680542,0.15957470121543529,0.0,0.0,1.5287500000000001,0.95874999999999988,0.13432144195296911
5.3640000820159912,0.23936205182314352,0.0,0.0,1.54,0.95874999999999988,0.13432144195296911
5.4100000858306885,0.48913039421990406,0.081521732369987235,0.0,1.5625,0.96250000000000002,0.13432144195296911
5.4580001831054687,0.15624968335096301,0.0,0.0,1.5699999999999998,0.96250000000000002,0.13432144195296911
5.504000186920166,0.24456519710995203,0.08152173236998482,0.0,1.5812499999999998,0.96625000000000005,0.13432144195296911
5.5510001182556152,0.47872410364628704,0.0,0.0,1.6037499999999998,0.96625000000000005,0.13432144195296911
5.5970001220703125,0.24456519710995203,0.0,0.0,1.6149999999999998,0.96625000000000005,0.13432144195296911
5.6440000534057617,0.39893675303857407,0.079787350607710569,0.0,1.6337499999999998,0.96999999999999986,0.13432144195296911
5.692000150680542,0.26041613891828091,0.0,0.55085927266981771,1.64625,0.96999999999999986,0.16076274062583507
5.7390000820159912,0.45212832011037796,0.079787350607717647,-0.56258164472940153,1.6674999999999998,0.97375,0.13432144195296911
5.7850000858306885,0.19021737552996859,0.0,0.57481079304645211,1.67625,0.97375,0.16076274062583507
5.8320000171661377,0.47872410364628704,0.079787350607715288,0.0,1.69875,0.97750000000000004,0.16076274062583507
5.878000020980835,0.24456519710995203,0.0,0.0,1.71,0.97750000000000004,0.16076274062583507
5.9250001907348633,0.23936083760709737,0.0,0.0,1.7212499999999999,0.97750000000000004,0.16076274062583507
5.9720001220703125,0.47872410364628704,0.079787350607710569,0.0,1.7437499999999999,0.98124999999999984,0.16076274062583507
6.0200002193450928,0.20833291113462196,0.0,-0.55085927266981771,1.7537499999999999,0.98124999999999984,0.13432144195296911
6.06600022315979,0.19021737552996376,0.054347821579995508,0.48435724307324701,1.7625,0.98375000000000012,0.15660187698201472
6.1120002269744873,0.48913039421990406,0.02717391078999172,0.090453549973205108,1.7849999999999999,0.98499999999999999,0.16076274062583507
6.1590001583099365,0.23936205182314352,0.053191567071808617,-0.088529143034769844,1.7962499999999999,0.98749999999999993,0.15660187698201472
6.2060000896453857,0.47872410364628704,0.026595783535906671,0.088529143034769844,1.8187499999999999,0.98875000000000002,0.16076274062583507
6.253000020980835,0.23936205182314352,0.053191567071806257,-0.088529143034769844,1.8299999999999998,0.99124999999999985,0.15660187698201472
6.3000001907348633,0.18616954036107677,0.0,0.54396470533081565,1.8387499999999999,0.99124999999999985,0.18216831047276305
6.3470001220703125,0.45212832011038268,0.07978735060772002,-0.54396746472404123,1.8599999999999999,0.99500000000000011,0.15660187698201472
6.3930001258850098,0.24456519710995203,0.0,0.0,1.8712499999999999,0.99500000000000011,0.15660187698201472
6.44100022315979,0.4687490500528983,0.026041613891827169,0.086684483575130256,1.8937499999999998,0.99625000000000008,0.16076274062583507
6.4880001544952393,0.23936205182314824,0.053191567071806257,-0.088529143034769844,1.905,0.99874999999999992,0.15660187698201472
6.5340001583099365,0.40760866184991684,0.027173910789996546,0.090453549973205108,1.9237499999999998,1.0,0.16076274062583507
6.5810000896453857,0.26595783535905254,0.053191567071808617,0.45543832168927134,1.93625,1.0024999999999999,0.18216831047276305
6.627000093460083,0.21739128631995791,0.027173910789994135,-0.4653384363435375,1.94625,1.0037499999999999,0.16076274062583507
6.6750001907348633,0.49479066394472543,0.05208322778365896,0.44594846807059874,1.97,1.0062500000000001,0.18216831047276305
6.7220001220703125,0.23936205182314824,0.026595783535904308,0.10236098882382726,1.9812500000000002,1.0075000000000001,0.18697926991891162
6.7680001258850098,0.21739128631995308,0.054347821579983441,-0.66037805255988147,1.99125,1.0099999999999998,0.15660187698201472
6.815000057220459,0.47872410364628704,0.026595783535909034,0.088529143034769844,2.0137499999999999,1.01125,0.16076274062583507
6.8620002269744873,0.23936083760709737,0.053191297246020584,-0.088528693951445206,2.0249999999999999,1.0137499999999999,0.15660187698201472
6.9090001583099365,0.39893675303856935,0.026595783535904308,0.088529143034769844,2.0437499999999997,1.0149999999999999,0.16076274062583507
6.9550001621246338,0.27173910789995098,0.054347821579993093,0.4653384363435375,2.0562499999999999,1.0175000000000001,0.18216831047276305
7.002000093460083,0.47872410364628704,0.026595783535904308,0.10236098882382726,2.0787499999999999,1.01875,0.18697926991891162
7.0490000247955322,0.18617048475133488,0.053191567071808617,0.43653162745828789,2.0874999999999999,1.02125,0.20749622643520305
7.0960001945495605,0.21276518898408234,0.026595648623010292,-0.4365294130567039,2.0974999999999997,1.0225,0.18697926991891162
7.1430001258850098,0.47872410364628704,0.079787350607712929,0.0,2.1199999999999997,1.0262499999999999,0.18697926991891162
7.190000057220459,0.23936205182314352,0.053191567071813342,-0.10236098882382726,2.1312499999999996,1.0287500000000001,0.18216831047276305
7.2360000610351563,0.24456519710995203,0.0,0.0,2.1424999999999996,1.0287500000000001,0.18216831047276305
7.2829999923706055,0.47872410364628704,0.079787350607712929,0.0,2.1649999999999996,1.0325,0.18216831047276305
7.3300001621246338,0.23936083760709737,0.026595648623010292,0.10236046957545776,2.1762499999999996,1.0337499999999999,0.18697926991891162
7.377000093460083,0.47872410364628704,0.053191567071813342,-0.10236098882382726,2.1987499999999995,1.0362500000000001,0.18216831047276305
7.4230000972747803,0.24456519710995203,0.027173910789994135,0.10458606624313881,2.2099999999999995,1.0375000000000001,0.18697926991891162
7.4700000286102295,0.47872410364628704,0.079787350607708196,0.0,2.2324999999999995,1.0412499999999998,0.18697926991891162
7.5170001983642578,0.23936083760709737,0.0,0.0,2.2437499999999995,1.0412499999999998,0.18697926991891162
7.564000129699707,0.23936205182314352,0.053191567071813342,-0.10236098882382726,2.2549999999999994,1.04375,0.18216831047276305
7.6110000610351562,0.47872410364628704,0.10638313414362197,0.10236098882382726,2.2774999999999994,1.0487500000000001,0.18697926991891162
7.6570000648498535,0.24456519710996169,-0.027173910789994135,-0.10458606624313881,2.2887499999999998,1.0475000000000001,0.18216831047276305
7.7039999961853027,0.47872410364628704,0.079787350607708196,0.0,2.3112499999999998,1.0512499999999998,0.18216831047276305
7.7510001659393311,0.15957389173807121,0.0,0.0,2.3187500000000001,1.0512499999999998,0.18216831047276305
7.7980000972747803,0.42553253657446893,0.10638313414362668,0.65468263957709505,2.3387499999999997,1.0562500000000001,0.21293834957939717
7.8440001010894775,0.13586955394997549,-0.027173910789998961,-0.6689138381506593,2.3449999999999998,1.0549999999999999,0.18216831047276305
7.8910000324249268,0.15957470121543529,0.079787350607717647,0.0,2.3525,1.0587500000000001,0.18216831047276305
7.939000129699707,0.078124841675476883,0.0,0.0,2.3562499999999997,1.0587500000000001,0.18216831047276305
7.9850001335144043,0.21739128631996274,0.081521732369982405,-0.55579198631674265,2.36625,1.0625,0.15660187698201472
8.0320000648498535,0.079787350607717647,0.026595783535899583,0.088529143034769844,2.3700000000000001,1.0637499999999998,0.16076274062583507
