0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9870002269744873,0.19423895263721969,-0.020446205540759793,1.6341803482167507,0.19531210418870376,0.0,1.6341803482167507,1.1112499999999998,0.78499999999999992,-0.052583061610940778
5.0190000534057617,0.26895486268767421,-0.092389074969040558,-1.7220971288776092,0.27343898313925269,-0.078125423754064768,-1.7220971288776092,1.1200000000000001,0.78250000000000008,-0.10768987083282028
5.0530002117156982,0.21535783705097311,-0.060260679174813488,0.082732911916036544,0.22058720820155622,-0.036764534700259373,0.082732911916036544,1.1274999999999999,0.78125000000000011,-0.104876938730233
5.0840001106262207,0.24060694257227433,-0.025327046586554974,0.0,0.24193627281326635,0.0,0.0,1.1349999999999998,0.78125000000000011,-0.104876938730233
5.1160001754760742,0.22490826094837243,-0.10223102770381143,-0.08790395006340597,0.23437452502645839,-0.078124841675491913,-0.08790395006340597,1.1425000000000001,0.77874999999999983,-0.10768987083282028
5.1850001811981201,0.10806597446935458,-0.011682808050740991,0.0,0.10869564315997976,0.0,0.0,1.1500000000000001,0.77874999999999983,-0.10768987083282028
5.2130000591278076,0.26630662017413698,-0.028789904883690376,0.0,0.26785831062668936,0.0,0.0,1.1574999999999998,0.77874999999999983,-0.10768987083282028
5.2440001964569092,0.24053289756701396,-0.02600355649373114,0.0,0.24193441210854297,0.0,0.0,1.165,0.77874999999999983,-0.10768987083282028
5.2710001468658447,0.26124107039968036,-0.16794068811407131,0.0,0.27777828797485349,-0.13888914398741853,0.0,1.1725000000000001,0.77500000000000002,-0.10768987083282028
5.3020000457763672,0.16035649832850893,-0.017335837657136033,0.86405996854712597,0.16129084854217757,0.0,0.86405996854712597,1.1775,0.77500000000000002,-0.080904099155230155
5.3340001106262207,0.30832033283314919,-0.064189557347518189,-0.74914971852354184,0.31249936670193296,-0.039062420837744222,-0.74914971852354184,1.1875,0.77374999999999994,-0.104876938730233
5.3650000095367432,0.16040462838151623,-0.016884697724369981,0.84171170417049179,0.16129084854217757,0.0,0.84171170417049179,1.1924999999999999,0.77374999999999994,-0.078783960989144169
5.3970000743865967,0.31153004012053831,-0.024594476851621562,-0.8154039019457886,0.31249936670193296,0.0,-0.8154039019457886,1.2024999999999999,0.77374999999999994,-0.104876938730233
5.4270000457763672,0.16575106689277361,-0.017447480725554965,0.86976675417717586,0.16666682561254151,0.0,0.86976675417717586,1.2075,0.77374999999999994,-0.078783960989144169
5.4590001106262207,0.2274989108774933,-0.096328367668848613,-0.06625418342224676,0.23437452502644451,-0.078124841675481504,-0.06625418342224676,1.2149999999999999,0.77124999999999999,-0.080904099155230155
5.4900000095367432,0.24114491090558665,-0.019552290073425838,0.0,0.24193627281327351,0.0,0.0,1.2224999999999999,0.77124999999999999,-0.080904099155230155
5.5200002193450928,0.20428312848177388,-0.058366608137644292,-0.7990890639815047,0.20833187634109809,-0.041666375268214435,-0.7990890639815047,1.22875,0.77000000000000013,-0.104876938730233
5.5630002021789551,0.17346032266405045,-0.018258981333057787,0.0,0.17441867428127486,0.0,0.0,1.2362499999999998,0.77000000000000013,-0.104876938730233
5.5950000286102295,0.22490993665458658,-0.10223178938845424,-0.087904605002423114,0.23437627126221858,-0.078125423754078646,-0.087904605002423114,1.2437500000000001,0.76749999999999985,-0.10768987083282028
5.627000093460083,0.23301680455118967,-0.025191005897425813,0.0,0.23437452502644451,0.0,0.0,1.25125,0.76749999999999985,-0.10768987083282028
5.6590001583099365,0.23301680455118967,-0.025191005897425813,0.0,0.23437452502644451,0.0,0.0,1.2587499999999998,0.76749999999999985,-0.10768987083282028
5.692000150680542,0.22188491654141243,-0.062087063802869893,0.085240386452115582,0.22727277981678751,-0.03787879663612901,0.085240386452115582,1.2662500000000001,0.76624999999999988,-0.104876938730233
5.7230000495910645,0.23216459371008971,-0.10552936077730952,-0.090740041143568623,0.24193627281326635,-0.080645424271085203,-0.090740041143568623,1.2737499999999999,0.76375000000000004,-0.10768987083282028
5.755000114440918,0.19418067045932472,-0.020992504914521509,-0.83223491093239887,0.19531210418870376,0.0,-0.83223491093239887,1.2799999999999998,0.76375000000000004,-0.13432144195296911
5.7860000133514404,0.23435708222937843,-0.072359099121515766,0.11271152493099557,0.24193627281327351,-0.040322712135547972,0.11271152493099557,1.2874999999999999,0.76249999999999996,-0.13082739607405741
5.8190000057220459,0.18777547817436946,-0.024707299759785542,1.5770741550616416,0.18939398318065176,0.0,1.5770741550616416,1.29375,0.76249999999999996,-0.078783960989144169
5.8510000705718994,0.18855765586243381,-0.093254058062396533,-0.90330785200919461,0.1953121041887107,-0.078124841675481504,-0.90330785200919461,1.3,0.76000000000000001,-0.10768987083282028
5.8830001354217529,0.23301680455119655,-0.025191005897426559,0.0,0.23437452502645145,0.0,0.0,1.3075000000000001,0.76000000000000001,-0.10768987083282028
5.9160001277923584,0.22188491654139272,-0.06208706380286437,0.085240386452115582,0.22727277981676733,-0.037878796636125645,0.085240386452115582,1.3149999999999997,0.75875000000000015,-0.104876938730233
5.9630000591278076,0.15869791050705453,-0.016705043211268755,0.0,0.15957470121543529,0.0,0.0,1.3225,0.75875000000000015,-0.104876938730233
5.9950001239776611,0.22490826094836552,-0.10223102770381071,-0.08790395006340597,0.23437452502645145,-0.078124841675491913,-0.08790395006340597,1.3300000000000001,0.75624999999999987,-0.10768987083282028
6.0270001888275146,0.23301680455118967,-0.025191005897425813,0.0,0.23437452502644451,0.0,0.0,1.3374999999999999,0.75624999999999987,-0.10768987083282028
6.0590000152587891,0.22882000840675212,-0.064027617031245862,0.087904605002423114,0.23437627126221164,-0.039062711877034119,0.087904605002423114,1.345,0.75499999999999989,-0.104876938730233
6.0900001525878906,0.28070594077315125,-0.029547993765594614,-1.6685390036393364,0.2822568141266239,0.0,-1.6685390036393364,1.35375,0.75499999999999989,-0.15660187698201472
6.1230001449584961,0.17526101323513535,-0.10436891799395322,1.4821823471923739,0.18939398318064504,-0.075757593272254647,1.4821823471923739,1.3599999999999999,0.75250000000000006,-0.10768987083282028
6.1550002098083496,0.23301680455119655,-0.025191005897426559,0.0,0.23437452502645145,0.0,0.0,1.3674999999999999,0.75250000000000006,-0.10768987083282028
6.187000036239624,0.22882000840675137,-0.064027617031252773,0.087904605002423114,0.23437627126221164,-0.039062711877041058,0.087904605002423114,1.375,0.75124999999999986,-0.104876938730233
6.2190001010894775,0.23308674316466363,-0.02453544664891175,0.0,0.23437452502644451,0.0,0.0,1.3824999999999998,0.75124999999999986,-0.104876938730233
6.2510001659393311,0.30260384200325485,-0.11040950992010082,-0.92013886099580489,0.31249936670193296,-0.078124841675478035,-0.92013886099580489,1.3924999999999998,0.74875000000000003,-0.13432144195296911
6.2830002307891846,0.23226338018222825,-0.031386943267868825,0.0,0.23437452502645145,0.0,0.0,1.3999999999999999,0.74875000000000003,-0.13432144195296911
6.31600022315979,0.22015295568817383,-0.06797349323090518,0.10588020262768283,0.22727277981678751,-0.037878796636125645,0.10588020262768283,1.4075000000000002,0.74750000000000016,-0.13082739607405741
6.3850002288818359,0.06711789582945546,-0.045375478870623029,0.33532642496353532,0.072463762106651022,-0.036231881053330341,0.33532642496353532,1.4125000000000001,0.74499999999999988,-0.10768987083282028
6.4140000343322754,0.25249136810701056,-0.070651254378567077,0.096998309433301733,0.25862242465099666,-0.043103737441832782,0.096998309433301733,1.4199999999999999,0.74374999999999991,-0.104876938730233
6.44100022315979,0.36833277695746125,-0.038771871258679799,-0.96112132806195394,0.37036778016195543,0.0,-0.96112132806195394,1.4300000000000002,0.74374999999999991,-0.13082739607405741
6.4720001220703125,0.2293481974138685,-0.1115179308526113,-0.11271152493099557,0.24193627281326635,-0.080645424271085203,-0.11271152493099557,1.4375,0.74125000000000008,-0.13432144195296911
6.504000186920166,0.23226338018222137,-0.031386943267867895,0.0,0.23437452502644451,0.0,0.0,1.4449999999999998,0.74125000000000008,-0.13432144195296911
6.5350000858306885,0.23975701499964094,-0.032399596621573247,0.0,0.24193627281327351,0.0,0.0,1.4524999999999999,0.74125000000000008,-0.13432144195296911
6.56600022315979,0.23435527981535198,-0.072358542615805002,0.11271065807929949,0.24193441210854297,-0.040322402018095269,0.11271065807929949,1.4600000000000002,0.73999999999999988,-0.13082739607405741
6.5970001220703125,0.2293481974138685,-0.1115179308526113,-0.11271152493099557,0.24193627281326635,-0.080645424271085203,-0.11271152493099557,1.4675,0.73750000000000004,-0.13432144195296911
6.628000020980835,0.23435708222937179,-0.072359099121511256,0.11271152493099557,0.24193627281326635,-0.040322712135544392,0.11271152493099557,1.4749999999999999,0.73625000000000007,-0.13082739607405741
6.6600000858306885,0.19364302466935007,-0.025479345351230361,-0.80545089608077136,0.1953121041887107,0.0,-0.80545089608077136,1.48125,0.73625000000000007,-0.15660187698201472
6.69100022315979,0.1593159015463102,-0.025155142349417296,0.83143118478257072,0.16128960807235243,0.0,0.83143118478257072,1.4862499999999998,0.73625000000000007,-0.13082739607405741
6.7220001220703125,0.22934819741388079,-0.11151793085262737,-0.11271152493099557,0.24193627281328067,-0.080645424271099525,-0.11271152493099557,1.4937500000000001,0.73374999999999979,-0.13432144195296911
6.7620000839233398,0.18581125790536152,-0.025109629446670587,0.0,0.18750017881410641,0.0,0.0,1.5012500000000002,0.73374999999999979,-0.13432144195296911
6.7950000762939453,0.22015295568815382,-0.067973493230902474,0.10588020262768283,0.22727277981676733,-0.037878796636125645,0.10588020262768283,1.5087499999999998,0.73249999999999993,-0.13082739607405741
6.8270001411437988,0.22217989146273426,-0.108032424289211,-0.10918871243874023,0.23437452502645839,-0.078124841675478035,-0.10918871243874023,1.5162500000000001,0.73000000000000009,-0.13432144195296911
6.8590002059936523,0.11613169009110381,-0.015693471633933018,0.0,0.11718726251321532,0.0,0.0,1.5199999999999998,0.73000000000000009,-0.13432144195296911
6.8910000324249268,0.22703391450197311,-0.070098028901535797,0.1091895259624551,0.23437627126221858,-0.039062711877041058,0.1091895259624551,1.5275000000000001,0.7287499999999999,-0.13082739607405741
6.9230000972747803,0.22217989146272737,-0.10803242428921009,-0.10918871243874023,0.23437452502645145,-0.078124841675478035,-0.10918871243874023,1.5350000000000001,0.72625000000000006,-0.13432144195296911
6.9560000896453857,0.22522560443673517,-0.030435892491450837,0.0,0.22727277981677405,0.0,0.0,1.5425,0.72625000000000006,-0.13432144195296911
6.9870002269744873,0.19979597587943629,-0.026999456199923947,-0.8529413399741308,0.20161201009044055,0.0,-0.8529413399741308,1.5487499999999998,0.72625000000000006,-0.16076274062583507
7.0190000534057617,0.13547762683877496,-0.14068830479411856,0.82629506537023167,0.15625084750814341,-0.11718813563111276,0.82629506537023167,1.55375,0.72249999999999981,-0.13432144195296911
7.0510001182556152,0.23226338018222825,-0.031386943267868825,0.0,0.23437452502645145,0.0,0.0,1.56125,0.72249999999999981,-0.13432144195296911
7.0830001831054687,0.22703222297091741,-0.07009750663156894,0.10918871243874023,0.23437452502645145,-0.039062420837737283,0.10918871243874023,1.5687500000000001,0.72124999999999995,-0.13082739607405741
7.1150000095367432,0.2221815468408872,-0.10803322919786272,-0.1091895259624551,0.2343762712622047,-0.078125423754068238,-0.1091895259624551,1.5762499999999999,0.71875,-0.13432144195296911
7.1620001792907715,0.13178043233628436,-0.017808166531930399,-0.56257879091170115,0.13297824311505618,0.0,-0.56257879091170115,1.5825,0.71875,-0.16076274062583507
7.195000171661377,0.25566927068791057,-0.079833487685160437,0.90713186280740987,0.26515157645290977,-0.037878796636132375,0.90713186280740987,1.5912500000000001,0.71749999999999992,-0.13082739607405741
7.2260000705718994,0.23986875692826568,-0.031561678543192959,0.0,0.24193627281326635,0.0,0.0,1.5987499999999999,0.71749999999999992,-0.13082739607405741
7.2580001354217529,0.22217989146273426,-0.108032424289211,-0.10918871243874023,0.23437452502645839,-0.078124841675478035,-0.10918871243874023,1.6062500000000002,0.71500000000000008,-0.13432144195296911
7.2910001277923584,0.18261535494870418,-0.062900844482331561,-0.67516485394377757,0.18939398318064504,-0.03787879663612901,-0.67516485394377757,1.6125,0.71375000000000011,-0.15660187698201472
7.3220000267028809,0.15931712683647015,-0.025155335816284655,0.83143757927573558,0.16129084854218473,0.0,0.83143757927573558,1.6175000000000002,0.71375000000000011,-0.13082739607405741
7.3550000190734863,0.29055784517506533,-0.1146418708854106,-0.90713186280740987,0.30303037308903208,-0.075757593272268109,-0.90713186280740987,1.6274999999999999,0.71124999999999983,-0.16076274062583507
7.3860001564025879,0.1592098556319802,-0.025817814426807657,0.8529413399741308,0.16128960807235243,0.0,0.8529413399741308,1.6324999999999998,0.71124999999999983,-0.13432144195296911
7.4190001487731934,0.2952281571670784,-0.078118790728057885,-0.67516485394377757,0.3030303730890388,-0.03787879663612901,-0.67516485394377757,1.6424999999999998,0.70999999999999985,-0.15660187698201472
7.4500000476837158,0.22010918839248905,-0.15722084885177373,0.0,0.24193627281327351,-0.12096813640663318,0.0,1.6499999999999999,0.70624999999999993,-0.15660187698201472
7.4830000400543213,0.22449163493040397,-0.035446047620589956,0.0,0.22727277981678076,0.0,0.0,1.6575,0.70624999999999993,-0.15660187698201472
7.5150001049041748,0.23150647583771983,-0.03655365407963982,0.0,0.23437452502645145,0.0,0.0,1.665,0.70624999999999993,-0.15660187698201472
7.5800001621246338,0.10797399427636692,-0.055986515550706856,-0.0640132304762141,0.11538451380992308,-0.038461504603305982,-0.0640132304762141,1.6724999999999999,0.7037500000000001,-0.16076274062583507
7.6130001544952393,0.14956147060003896,-0.024253211448655023,0.80125166017972704,0.15151518654451604,0.0,0.80125166017972704,1.6774999999999998,0.7037500000000001,-0.13432144195296911
7.6440000534057617,0.31427608722926392,-0.083158964662037274,-0.71872605434474002,0.32258169708436946,-0.040322712135544392,-0.71872605434474002,1.6875,0.70250000000000012,-0.15660187698201472
7.6730000972747803,0.1501361582688179,-0.15461783463505768,0.88877385925242713,0.17241353228922995,-0.12931014921692821,0.88877385925242713,1.6925000000000001,0.69874999999999987,-0.13082739607405741
7.7050001621246338,0.30982883947094908,-0.040766952561967135,-0.80545089608077136,0.31249936670192602,0.0,-0.80545089608077136,1.7024999999999999,0.69874999999999987,-0.15660187698201472
7.7360000610351562,0.15931712683647015,-0.025155335816284655,0.83143757927573558,0.16129084854218473,0.0,0.83143757927573558,1.7075,0.69874999999999987,-0.13082739607405741
7.7670001983642578,0.22934643352261383,-0.11151707318071433,-0.11271065807929949,0.24193441210853581,-0.080644804036172635,-0.11271065807929949,1.7150000000000001,0.69625000000000004,-0.13432144195296911
7.7980000972747803,0.19439757972943233,-0.066959166351252764,-0.71872605434474002,0.20161356067772196,-0.040322712135547972,-0.71872605434474002,1.7212499999999999,0.69499999999999995,-0.15660187698201472
7.8290002346038818,0.23897385231947238,-0.037732713524127062,0.0,0.24193441210853581,0.0,0.0,1.72875,0.69499999999999995,-0.15660187698201472
7.8600001335144043,0.22639802234655285,-0.11739156714265686,-0.13422184555601893,0.24193627281326635,-0.080645424271088784,-0.13422184555601893,1.7362499999999998,0.6925,-0.16076274062583507
7.8910000324249268,0.23236211691225456,-0.078529789512007078,0.13422184555601893,0.24193627281327351,-0.040322712135540811,0.13422184555601893,1.7437499999999999,0.69125000000000014,-0.15660187698201472
7.9220001697540283,0.23897385231947238,-0.037732713524127062,0.0,0.24193441210853581,0.0,0.0,1.75125,0.69125000000000014,-0.15660187698201472
7.9630000591278076,0.1711788961746307,-0.088759427646111416,-0.10148475294378102,0.18292732284288907,-0.060975774280969341,-0.10148475294378102,1.75875,0.68874999999999986,-0.16076274062583507
7.9950001239776611,0.22509961053868394,-0.076075331339462718,0.13002672536269538,0.23437452502644451,-0.039062420837740752,0.13002672536269538,1.7662499999999999,0.68749999999999989,-0.15660187698201472
8.0270001888275146,0.15433765055848217,-0.024369102719760238,0.80545089608077136,0.15624968335096995,0.0,0.80545089608077136,1.77125,0.68749999999999989,-0.13082739607405741
8.0590000152587891,0.17835674631722548,-0.14166621564625731,-0.80545689719013969,0.19531355938517059,-0.11718813563110582,-0.80545689719013969,1.7774999999999999,0.68374999999999986,-0.15660187698201472
8.0900001525878906,0.27880282770605697,-0.044021499111482496,0.83143118478257072,0.28225681412663106,0.0,0.83143118478257072,1.7862500000000001,0.68374999999999986,-0.13082739607405741
8.1220002174377441,0.19364302466934319,-0.025479345351229456,-0.80545089608077136,0.19531210418870376,0.0,-0.80545089608077136,1.7925,0.68374999999999986,-0.15660187698201472
8.1550002098083496,0.21267628572353489,-0.1102765925973847,-0.12608680623594953,0.22727277981677405,-0.075757593272254647,-0.12608680623594953,1.7999999999999998,0.68125000000000002,-0.16076274062583507
8.187000036239624,0.2251012876705788,-0.076075898147922372,0.13002769414254714,0.23437627126221164,-0.039062711877030649,0.13002769414254714,1.8074999999999999,0.68000000000000016,-0.15660187698201472
8.2200000286102295,0.22449163493040397,-0.035446047620589956,0.0,0.22727277981678076,0.0,0.0,1.8149999999999999,0.68000000000000016,-0.15660187698201472
8.252000093460083,0.18073751183821293,-0.10763020367894688,-0.94929160548360425,0.19531210418870376,-0.078124841675491913,-0.94929160548360425,1.8212499999999998,0.67749999999999988,-0.18697926991891162
8.2830002307891846,0.1509827712589053,-0.069601986750557357,0.97991156021041037,0.16128960807235959,-0.040322402018088108,0.97991156021041037,1.8262499999999999,0.67624999999999991,-0.15660187698201472
8.31600022315979,0.22449163493040397,-0.035446047620589956,0.0,0.22727277981678076,0.0,0.0,1.83375,0.67624999999999991,-0.15660187698201472
8.3630001544952393,0.14932608637646813,-0.077428341084091939,-0.088529143034769844,0.15957470121542586,-0.053191567071806257,-0.088529143034769844,1.8412499999999998,0.67375000000000007,-0.16076274062583507
8.3950002193450928,0.22509961053868968,-0.07607533133947067,0.13002672536269538,0.23437452502645145,-0.039062420837747691,0.13002672536269538,1.8487499999999999,0.67249999999999988,-0.15660187698201472
8.4270000457763672,0.21323123749120212,-0.15230802677942223,0.0,0.23437627126221164,-0.11718813563109888,0.0,1.85625,0.66875000000000007,-0.15660187698201472
8.4590001106262207,0.23150647583771983,-0.03655365407963982,0.0,0.23437452502645145,0.0,0.0,1.86375,0.66875000000000007,-0.15660187698201472
8.4910001754760742,0.21932192447783178,-0.11372247935888669,-0.13002672536269538,0.23437452502644451,-0.078124841675491913,-0.13002672536269538,1.8712499999999999,0.66624999999999979,-0.16076274062583507
8.5230000019073486,0.2251012876705788,-0.076075898147922372,0.13002769414254714,0.23437627126221164,-0.039062711877030649,0.13002769414254714,1.8787499999999999,0.66499999999999992,-0.15660187698201472
8.5550000667572021,0.23150647583771983,-0.03655365407963982,0.0,0.23437452502645145,0.0,0.0,1.88625,0.66499999999999992,-0.15660187698201472
8.5870001316070557,0.21932192447783394,-0.11372247935887297,-0.13002672536269538,0.23437452502644451,-0.078124841675478035,-0.13002672536269538,1.8937499999999998,0.66250000000000009,-0.16076274062583507
8.6190001964569092,0.18654088095566751,-0.069822564380061666,-0.6689227021058981,0.19531210418870376,-0.039062420837747691,-0.6689227021058981,1.8999999999999997,0.66124999999999989,-0.18216831047276305
8.6510000228881836,0.21634469973124504,-0.11929287181441595,-0.15034329815760086,0.23437627126221858,-0.078125423754064768,-0.15034329815760086,1.9075,0.65875000000000006,-0.18697926991891162
8.6830000877380371,0.22302805607062579,-0.081949843858509147,0.15034217801501076,0.23437452502644451,-0.039062420837740752,0.15034217801501076,1.9149999999999998,0.65750000000000008,-0.18216831047276305
8.7160000801086426,0.14900809332687912,-0.027448859297056618,0.77474058792575562,0.15151518654452276,0.0,0.77474058792575562,1.9199999999999999,0.65750000000000008,-0.15660187698201472
8.7850000858306885,0.098889304689784491,-0.07063521763556202,0.0,0.10869564315997976,-0.054347821579991483,0.0,1.9275,0.65374999999999994,-0.15660187698201472
8.817000150680542,0.23150647583771297,-0.036553654079638738,0.0,0.23437452502644451,0.0,0.0,1.9349999999999998,0.65374999999999994,-0.15660187698201472
8.8430001735687256,0.23744281148739721,-0.037490970234852032,-0.98332349939459784,0.24038440377069017,0.0,-0.98332349939459784,1.9412500000000001,0.65374999999999994,-0.18216831047276305
8.874000072479248,0.22332307794640707,-0.12314076260596524,-0.15519274627426466,0.24193627281325919,-0.080645424271088784,-0.15519274627426466,1.9487499999999998,0.65125,-0.18697926991891162
8.9060001373291016,0.22302805607063197,-0.081949843858513838,0.15034217801501076,0.23437452502645145,-0.039062420837744222,0.15034217801501076,1.9562499999999998,0.64999999999999991,-0.18216831047276305
8.937000036239624,0.15862199928904883,-0.029219841974298399,0.82472635038400655,0.16129084854218473,0.0,0.82472635038400655,1.9612499999999999,0.64999999999999991,-0.15660187698201472
8.9690001010894775,0.22541420015778005,-0.075138066719258656,0.12351689302176154,0.23437452502645145,-0.039062420837740752,0.12351689302176154,1.96875,0.64874999999999994,-0.15264932839526593
9.0,0.18700642109881419,-0.11036444523863459,-0.95222833347618863,0.20161356067773628,-0.080645424271085203,-0.95222833347618863,1.9750000000000003,0.6462500000000001,-0.18216831047276305
9.0310001373291016,0.11896558450876359,-0.02191471293582482,0.0,0.12096720605425,0.0,0.0,1.9787499999999998,0.6462500000000001,-0.18216831047276305
9.062000036239624,0.21601811745285965,-0.16279626242823791,0.0,0.24193627281328783,-0.12096813640664034,0.0,1.9862500000000003,0.64249999999999996,-0.18216831047276305
9.0930001735687256,0.23793116901754124,-0.043829425871652235,0.0,0.24193441210851432,0.0,0.0,1.9937499999999997,0.64249999999999996,-0.18216831047276305
9.125,0.1536653942016355,-0.028306783142406471,0.79895538013798317,0.15625084750815035,0.0,0.79895538013798317,1.99875,0.64249999999999996,-0.15660187698201472
9.1630001068115234,0.14706955721208687,-0.12312800138686651,-0.67279899021218992,0.16447322190432817,-0.098683933142599822,-0.67279899021218992,2.0049999999999999,0.63874999999999993,-0.18216831047276305
9.195000171661377,0.23049637396130634,-0.042459858361293179,0.0,0.23437452502644451,0.0,0.0,2.0124999999999997,0.63874999999999993,-0.18216831047276305
9.2270002365112305,0.094018257800014035,-0.13647811616129762,0.0,0.1171872625132292,-0.11718726251321879,0.0,2.0162499999999999,0.63500000000000012,-0.18216831047276305
9.2590000629425049,0.19208174275202047,-0.035383478928003691,-0.79150166694923829,0.19531355938516365,0.0,-0.79150166694923829,2.0224999999999995,0.63500000000000012,-0.20749622643520305
9.2910001277923584,0.15289809404734603,-0.032189072431020281,0.79149576981422698,0.15624968335097689,0.0,0.79149576981422698,2.0274999999999999,0.63500000000000012,-0.18216831047276305
9.3230001926422119,0.21634308784087339,-0.1192919830150722,-0.15034217801501076,0.23437452502644451,-0.078124841675491913,-0.15034217801501076,2.0349999999999997,0.63249999999999984,-0.18697926991891162
9.3550000190734863,0.18464785936155528,-0.07468902176422032,-0.64115836879163746,0.1953135593851914,-0.039062711877034119,-0.64115836879163746,2.0412500000000002,0.63124999999999987,-0.20749622643520305
9.3870000839233398,0.15289809404731888,-0.032189072431014563,0.79149576981422698,0.15624968335094913,0.0,0.79149576981422698,2.0462499999999997,0.63124999999999987,-0.18216831047276305
9.4210000038146973,0.19695751711410639,-0.14843175202800746,0.0,0.22058875503136652,-0.1102943775156702,0.0,2.0537500000000004,0.62749999999999995,-0.18216831047276305
9.4520001411437988,0.23793116901754124,-0.043829425871652235,0.0,0.24193441210851432,0.0,0.0,2.0612499999999998,0.62749999999999995,-0.18216831047276305
9.4830000400543213,0.21601811745284047,-0.16279626242822348,0.0,0.24193627281326635,-0.12096813640662959,0.0,2.0687499999999996,0.62375000000000014,-0.18216831047276305
9.5150001049041748,0.19208031163444245,-0.035383215301081419,-0.79149576981422698,0.19531210418872458,0.0,-0.79149576981422698,2.0750000000000002,0.62375000000000014,-0.20749622643520305
9.5630002021789551,0.085837526482702445,-0.097908428644349385,0.52766384654281806,0.10416645556729942,-0.078124841675488443,0.52766384654281806,2.0799999999999996,0.61999999999999988,-0.18216831047276305
9.5950000286102295,0.23049809130246005,-0.042460174713610958,0.0,0.23437627126223246,0.0,0.0,2.0875000000000004,0.61999999999999988,-0.18216831047276305
9.627000093460083,0.21634308784086229,-0.11929198301505604,-0.15034217801501076,0.23437452502643064,-0.078124841675478035,-0.15034217801501076,2.0949999999999998,0.61750000000000005,-0.18697926991891162
9.6590001583099365,0.22302805607062448,-0.081949843858515961,0.15034217801501076,0.23437452502644451,-0.039062420837747691,0.15034217801501076,2.1024999999999996,0.61624999999999985,-0.18216831047276305
9.69100022315979,0.23049637396133366,-0.042459858361298203,0.0,0.23437452502647227,0.0,0.0,2.1100000000000003,0.61624999999999985,-0.18216831047276305
9.7230000495910645,0.20926800394561737,-0.15770922036481294,0.0,0.23437627126219082,-0.11718813563109541,0.0,2.1174999999999997,0.61250000000000016,-0.18216831047276305
